0
478
480
946
339
439
412
411
485
772
302
872
53
341
294
143
200
530
657
836
589
1
175
703
545
430
331
546
31
144
678
594
372
514
28
258
417
967
768
597
261
861
380
591
815
97
748
938
526
531
717
137
325
917
683
458
159
312
360
27
538
57
631
414
436
512
988
234
214
658
121
735
366
344
655
842
217
165
586
281
69
992
690
779
741
398
675
102
316
629
736
575
817
953
511
885
21
321
714
980
361
603
246
666
207
998
869
963
501
573
250
844
482
98
90
563
671
940
293
925
785
231
900
715
394
30
755
966
865
33
760
753
240
473
146
829
322
726
123
332
890
188
837
477
895
562
969
827
711
786
257
349
598
61
585
891
296
619
183
661
834
456
12
912
522
237
493
381
484
80
856
743
178
823
896
88
385
797
784
364
617
901
2
224
752
271
806
54
134
85
84
343
278
303
401
694
499
434
948
162
197
519
907
866
599
502
571
24
532
469
659
182
242
133
572
189
776
732
903
489
756
345
762
130
621
801
649
929
959
334
862
262
241
692
849
894
626
460
718
758
650
697
606
404
942
961
828
809
3
620
60
677
210
914
461
882
832
393
492
298
319
114
695
244
155
537
602
66
9
759
835
587
329
353
362
275
744
864
223
176
943
122
608
205
915
570
413
782
660
886
194
462
127
905
323
625
280
216
498
577
769
559
899
74
637
749
44
196
698
173
140
34
725
37
936
55
177
945
962
68
685
371
805
605
578
612
918
64
949
858
681
35
863
804
548
679
71
688
525
148
738
507
465
654
179
664
150
970
139
604
965
550
574
157
552
667
299
613
350
300
201
389
470
904
288
787
778
567
719
588
229
206
41
101
615
463
373
43
642
245
824
453
812
20
955
487
375
264
106
807
32
800
622
407
876
218
357
193
151
788
142
166
544
984
336
438
931
826
624
45
789
662
593
763
135
656
911
47
983
742
855
358
520
284
564
850
721
286
875
290
643
488
851
283
426
954
6
939
226
408
974
125
274
830
111
108
116
924
377
792
668
269
73
109
628
221
848
794
191
549
105
472
435
975
521
859
889
265
989
584
75
960
820
292
933
993
39
268
81
431
26
554
107
860
46
348
831
518
72
342
565
976
506
985
76
500
233
709
973
705
770
641
285
42
247
672
419
149
880
317
198
529
335
841
609
18
670
13
232
596
822
152
406
840
170
254
386
263
96
747
799
888
10
368
279
432
202
138
215
355
399
798
112
781
919
266
324
730
994
273
445
777
996
524
15
187
751
309
803
129
277
582
553
238
164
811
978
92
450
65
910
600
409
16
870
297
968
716
651
87
513
38
956
816
810
775
314
645
722
576
59
981
455
100
614
739
203
947
58
392
957
276
448
422
40
987
295
52
379
168
964
951
483
542
773
444
874
941
410
873
515
171
754
369
421
459
991
710
255
131
378
104
186
452
997
634
611
712
328
555
346
172
510
932
923
702
561
893
11
301
457
543
5
818
699
388
354
282
909
757
647
833
259
370
36
466
540
337
680
504
557
952
468
990
387
883
79
813
653
313
228
154
416
630
892
304
77
236
879
583
802
120
928
56
490
704
451
793
428
750
352
50
128
110
746
418
696
390
400
424
291
533
638
136
7
351
646
728
783
475
340
958
579
539
330
270
497
402
632
906
884
635
49
491
363
425
771
745
796
495
256
652
972
881
547
429
854
977
320
740
19
433
795
305
934
153
674
764
737
158
29
713
310
356
25
427
403
99
243
536
126
693
898
686
365
141
208
83
819
219
395
560
95
523
82
195
391
979
814
17
541
174
180
115
847
163
124
423
479
761
94
580
103
944
825
326
347
516
118
509
442
48
897
930
289
927
185
8
132
252
774
708
731
481
527
950
471
926
51
639
78
308
376
147
871
446
971
156
790
70
676
415
23
920
486
581
327
673
868
160
556
249
420
791
902
251
592
113
63
867
566
569
853
161
454
440
707
689
627
535
665
338
359
517
877
239
922
227
307
204
209
701
91
765
119
821
682
908
447
691
921
467
935
663
222
618
724
449
169
733
845
384
684
333
230
633
723
22
4
190
623
734
729
311
982
508
687
14
496
720
595
397
808
878
253
181
443
839
640
306
383
843
89
86
857
260
767
464
396
382
145
607
405
887
706
700
551
846
474
184
648
558
727
267
167
590
235
437
117
505
610
503
315
937
995
916
644
441
211
272
192
766
669
528
67
225
636
986
476
780
838
220
318
999
852
568
374
616
199
534
93
494
62
213
913
367
601
248
287
212
